t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
16.570722,-206.285111,232.587823,-0.340696,-32.264784,-38.120087,4.274453,167.187859,0,-9.517537,14.500205,-0.046488,-5.574635,-15.269026,1.420703,187.830565,0
16.680702,-171.467031,198.259369,-0.406504,2.973976,-75.744632,4.371338,364.108695,0,-9.626019,14.816062,-0.048292,-5.800977,-15.153726,1.430996,180.505805,0
16.780878,-199.431749,211.896812,-0.398488,-24.615962,-65.126416,4.530555,297.996479,0,-9.642134,14.576071,-0.053007,-5.900916,-15.563155,1.456343,184.266503,0
16.890759,-243.360000,229.317240,-0.432624,-68.144058,-51.039440,4.664043,411.281610,0,-9.295290,14.242632,-0.051485,-5.653561,-16.094344,1.474016,187.205242,0
16.990740,-175.956584,216.040463,-0.424977,-0.386286,-67.366888,4.826551,241.302570,0,-9.280540,14.601173,-0.049741,-5.736297,-15.911483,1.499177,177.550335,0
17.090739,-195.032892,248.415988,-0.453931,-19.117781,-38.060333,4.955276,90.088334,0,-9.513209,14.681962,-0.047788,-6.065073,-16.007829,1.529005,176.335560,0
17.200751,-185.089155,276.460835,-0.446833,-0.351247,-0.521885,0.509107,12.709267,1,-9.321098,15.002670,-0.041145,-3.495017,-12.084436,0.391496,408.369229,0
17.300918,-215.643330,235.798555,-0.464273,-30.331116,-43.909994,0.536138,950.705344,0,-9.929631,14.871347,-0.054823,-4.196145,-12.341507,0.389138,416.277083,0
17.400729,-219.197045,242.560250,-0.515361,-33.320908,-39.876283,0.530266,868.986809,0,-9.778718,14.783745,-0.077489,-4.128809,-12.547722,0.375539,408.121886,0
17.510756,-191.319669,205.103508,-0.490168,-4.832953,-80.354911,0.606317,1996.448063,0,-9.576416,14.732240,-0.065791,-4.027040,-12.732839,0.396438,395.340900,0
17.610837,-212.914517,202.834476,-0.497426,-25.882633,-85.386041,0.646552,2360.314912,0,-10.019784,14.128892,-0.057110,-4.572555,-13.469561,0.417429,428.775148,0
17.720764,-275.608966,213.997693,-0.467999,-87.989017,-77.270757,0.729410,3872.296960,0,-9.630341,14.585729,-0.048278,-4.280721,-13.141224,0.437787,383.449918,0
17.820764,-252.880526,169.643718,-0.485279,-64.733813,-124.408463,0.761288,5331.548114,0,-9.641398,14.669692,-0.044041,-4.373731,-13.167758,0.447544,368.753594,0
17.920776,-224.705574,226.971733,-0.500434,-36.040188,-69.875360,0.795651,1599.798357,0,-9.622348,14.844373,-0.038766,-4.436281,-13.101197,0.456352,349.675719,0
18.020736,-226.553394,268.143034,-0.484175,-37.377387,-31.507874,0.861394,587.123286,0,-9.117786,14.792473,-0.045566,-4.009504,-13.257072,0.449470,334.468087,0
18.130781,-211.586191,252.057380,-0.477396,-21.857042,-50.693844,0.924718,712.579446,0,-9.841944,15.030566,-0.064502,-4.815453,-13.142482,0.449331,326.264292,0
18.230794,-212.399908,253.245519,-0.502974,-22.175026,-52.334103,0.950482,718.771047,0,-9.664891,14.745880,-0.066188,-4.708199,-13.534497,0.447166,327.058765,0
18.340787,-195.401699,237.571487,-0.510362,-4.639848,-71.131858,0.999412,1065.017705,0,-9.817277,15.555470,-0.061259,-4.935455,-12.843686,0.450761,286.890433,0
18.440745,-209.866962,218.610448,-0.478218,-18.624085,-92.942976,1.082716,1793.876474,0,-9.465996,14.600484,-0.020989,-4.653713,-13.912240,0.490822,311.190730,0
18.540751,-219.019625,307.457266,-0.491049,-27.302106,-6.957186,1.121281,147.240529,0,-10.267871,13.850090,-0.041486,-5.521722,-14.758579,0.472440,346.008881,0
18.650778,-213.010140,233.648721,-0.581614,-20.780571,-83.928959,1.088874,1335.877798,0,-9.619915,14.398502,-0.051036,-4.966047,-14.351102,0.477546,305.966028,0
18.770889,-180.044639,253.107378,-0.629590,12.732291,-67.942433,1.105682,789.265146,0,-9.663650,14.264355,-0.046386,-5.106515,-14.643398,0.492985,303.620671,0
18.850871,-235.551353,238.944940,-0.585191,-42.415371,-84.425249,1.193926,1434.242814,0,-9.678064,14.656448,-0.053006,-5.188924,-14.354686,0.495179,284.642601,0
18.960762,-224.507588,250.388082,-0.521349,-31.371606,-72.982106,1.257769,1012.644828,0,-9.579120,14.419052,-0.067522,-5.089979,-14.592082,0.480663,292.268463,0
19.060784,-236.963634,251.580997,-0.542316,-42.912903,-77.913589,1.359299,1131.415147,0,-9.159693,14.453730,-0.067125,-4.850066,-14.782282,0.527892,270.730581,0
19.161000,-230.193207,248.355788,-0.530367,-35.719877,-84.081278,1.432546,1128.309303,0,-9.512185,14.761876,-0.067422,-5.295330,-14.599301,0.544229,259.476109,0
19.270908,-216.085875,266.088928,-0.508554,-21.612545,-66.348138,1.454359,656.243602,0,-10.010539,14.202070,-0.068016,-5.793684,-15.159107,0.543635,284.401194,0
19.370877,-274.859644,243.645472,-0.617554,-79.534276,-94.989550,1.472774,1845.620453,0,-9.758210,14.255554,-0.070045,-5.752592,-15.331777,0.533558,266.998262,0
19.470864,-229.462080,234.986626,-0.567732,-33.745396,-106.617480,1.582812,1421.195463,0,-9.518262,13.961819,-0.082574,-5.604599,-15.732827,0.519663,267.702142,0
19.580858,-233.217019,277.461959,-0.556858,-37.082861,-67.424733,1.663413,631.395082,0,-9.587742,14.373761,-0.091538,-5.792316,-15.469547,0.542381,251.280579,0
19.680783,-232.232852,190.485910,-0.582532,-35.729575,-157.394881,1.702483,2631.475273,0,-9.596194,14.357856,-0.088186,-5.902239,-15.605566,0.559741,246.940803,0
19.780897,-215.083266,268.683765,-0.626363,-18.220544,-82.208526,1.723909,673.162439,0,-9.787478,14.513159,-0.083374,-6.197107,-15.567635,0.568444,240.273810,0
19.890887,-240.927821,180.639264,-0.635359,-43.681395,-173.573762,1.788332,2881.573492,0,-9.624363,14.494475,-0.085399,-6.135834,-15.696642,0.582103,233.197746,0
19.990854,-243.158071,180.342786,-0.636577,-45.571344,-176.898866,1.855994,2839.722835,0,-10.961537,14.370856,-0.077026,-7.557412,-15.925394,0.612005,247.198759,0
20.100830,-285.752153,256.456253,-0.635496,-87.801020,-104.130036,1.933415,1483.685858,0,-9.424196,14.526677,-0.099933,-6.110685,-15.885856,0.594218,220.515935,0
20.200861,-253.581683,281.019100,-0.742413,-55.308461,-82.619877,1.898715,747.322708,0,-9.872955,14.397267,-0.095658,-6.653046,-16.120227,0.626293,223.626916,0
20.301085,-251.022632,274.317957,-0.667531,-52.436786,-92.390533,2.046799,807.958713,0,-10.074685,14.569612,-0.094893,-6.955453,-16.056685,0.635486,217.630781,0
20.410855,-250.183475,267.369899,-0.609496,-51.267524,-102.714272,2.187380,888.742892,0,-9.524787,14.480412,-0.097030,-6.517548,-16.271903,0.654963,209.663234,0
20.510876,-243.670516,264.978920,-0.639185,-44.464681,-108.193217,2.235400,873.141647,0,-8.588395,14.387444,-0.099168,-5.690151,-16.485879,0.677763,199.372394,0
20.610958,-227.360533,266.388561,-0.655103,-27.876439,-109.885527,2.299188,772.644557,0,-9.507509,14.466517,-0.083515,-6.727198,-16.527674,0.712898,202.636550,0
20.720902,-241.608122,292.169691,-0.623200,-41.831138,-87.526628,2.421888,534.204253,0,-9.564392,14.369288,-0.123516,-6.900412,-16.757579,0.702327,202.627669,0
20.820915,-260.913763,272.932447,-0.824905,-60.880449,-109.887077,2.303402,855.058829,0,-9.592747,14.335334,-0.132132,-7.029760,-16.892856,0.699955,200.272584,0
20.920913,-279.278058,266.459035,-0.644158,-78.999501,-119.493777,2.566706,1054.760333,0,-9.877446,14.622171,-0.122242,-7.424964,-16.711248,0.703337,193.987240,0
21.030886,-247.327458,242.881067,-0.624584,-46.793441,-146.532111,2.676427,1144.460799,0,-9.852484,14.625181,-0.093472,-7.529553,-16.840375,0.726254,190.381213,0
21.130899,-295.740259,293.034974,-0.652865,-94.984617,-99.535445,2.731509,865.718673,0,-9.922411,14.903898,-0.078234,-7.706448,-16.664543,0.755291,182.167768,0
21.230933,-279.813625,291.507957,-0.612064,-78.847200,-104.231318,2.857480,743.622110,0,-9.798936,14.576812,-0.073817,-7.691831,-17.100909,0.777586,184.060645,0
21.340948,-269.833986,310.933506,-0.635724,-68.647007,-88.301761,2.931487,512.190841,0,-10.721330,14.637323,-0.088508,-8.716568,-17.139986,0.799245,187.881822,0
21.440914,-243.511856,295.226645,-0.644675,-42.133681,-107.195535,3.013273,516.005956,0,-9.472662,14.424225,-0.111769,-7.560046,-17.455885,0.795919,177.425205,0
21.550928,-324.121357,295.440750,-0.658202,-122.545363,-110.500376,3.099871,1002.529902,0,-9.822787,14.709234,-0.109919,-8.024656,-17.277019,0.800188,172.465039,0
21.650934,-253.039280,300.923091,-0.749917,-51.294388,-108.227125,3.099308,503.220677,0,-10.364262,14.596201,-0.101697,-8.675402,-17.492673,0.809769,176.627492,0
21.750942,-254.157143,301.942084,-0.630866,-52.254242,-110.427871,3.309959,497.508636,0,-10.235819,14.753831,-0.087682,-8.655838,-17.441099,0.828253,170.105594,0
21.860982,-259.339017,302.517556,-0.639805,-57.276480,-113.408563,3.403041,510.253410,0,-9.557088,14.640476,-0.077910,-8.106390,-17.676469,0.849211,163.511543,0
21.960889,-253.049483,272.666660,-0.596157,-50.852645,-146.498220,3.539128,724.544018,0,-8.873528,14.581471,-0.058207,-7.529268,-17.836216,0.867043,156.380102,0
22.060924,-246.562839,317.832826,-0.578246,-44.242799,-104.585358,3.650075,366.617610,0,-9.999320,14.408953,-0.039406,-8.767723,-18.112768,0.890637,165.505442,0
22.170976,-266.092792,278.634819,-0.611750,-63.650525,-147.375385,3.720940,704.030765,0,-9.815643,15.303177,-0.037630,-8.705021,-17.336088,0.910727,148.178521,0
22.271178,-244.635613,289.982557,-0.564122,-42.094534,-139.310297,3.863220,545.725941,0,-9.806452,14.536280,-0.040363,-8.820318,-18.224088,0.904246,158.181154,0
22.371006,-252.267923,369.877097,-0.526537,-49.638323,-62.694443,3.995886,153.149937,0,-9.754011,14.804236,-0.027651,-8.867280,-18.039240,0.924799,151.007720,0
22.480969,-203.455517,294.768042,-0.521902,-0.742456,-141.427088,4.106104,451.467013,0,-9.553587,14.503821,0.009012,-8.794596,-18.448959,0.969181,150.658906,0
22.580971,-265.451886,301.147631,-0.549666,-62.673410,-138.351771,4.176252,517.355852,0,-9.461205,14.497529,-0.016136,-8.807064,-18.544666,0.962969,148.241939,0
22.680956,-266.232319,295.493094,-0.521993,-63.398650,-147.318233,4.304644,551.232661,0,-9.903830,14.882312,-0.033857,-9.351821,-18.241750,0.973472,144.113828,0
22.791263,-260.705079,307.725195,-0.496776,-57.871411,-135.086132,4.329861,460.825442,0,-9.738067,15.675767,-0.046001,-9.186058,-17.448295,0.961328,132.887747,0
22.891030,-259.986243,325.448647,-0.506126,-57.069303,-124.347671,4.534217,361.397095,0,-9.777503,14.659858,-0.037832,-9.433224,-18.632642,0.979223,141.557235,0
23.000992,-257.471035,289.702257,-0.446713,-54.554095,-160.094061,4.593631,554.719034,0,-9.853998,14.746411,-0.002586,-9.509720,-18.546089,1.014469,140.129706,0
23.101007,-186.679372,325.890961,-0.452689,16.279501,-130.925349,4.799402,285.906819,0,-8.745190,14.977899,-0.008759,-8.593734,-18.502670,0.997359,126.250193,0
23.200997,-263.386813,292.493999,-0.444157,-60.427940,-164.322310,4.807934,542.124423,0,-9.589567,14.646280,-0.002138,-9.438111,-18.834289,1.003980,135.783546,0
23.311027,-265.082242,342.291949,-0.519094,-62.117125,-117.881172,4.835198,297.676490,0,-9.929162,13.920129,-0.022653,-9.866724,-19.651286,0.999460,145.486486,0
23.421008,-275.156342,303.466184,-0.436242,-72.210598,-164.134793,5.150939,495.781211,0,-9.608010,15.696786,-0.023384,-9.739484,-18.116322,1.041866,118.677316,0
23.511009,-281.755944,315.209007,-0.347609,-78.828291,-155.442645,5.336939,450.220522,0,-8.846264,14.869149,-0.016567,-9.047278,-19.026991,1.065277,121.047126,0
23.621057,-272.482672,331.410764,-0.345817,-69.583683,-142.979238,5.459319,354.884076,0,-9.532125,14.511906,-0.025916,-9.792587,-19.458359,1.069873,126.780580,0
23.721011,-261.942486,307.973665,-0.430505,-59.074917,-169.817650,5.486212,435.038883,0,-9.750378,14.990851,-0.040851,-10.064725,-19.037782,1.075467,120.528034,0
23.821022,-322.552569,304.337384,-0.492551,-119.685001,-173.453930,5.424167,610.151680,0,-9.399804,14.890411,-0.053235,-9.714151,-19.138223,1.063084,119.681356,0
23.925997,-234.289622,327.855429,-0.439406,-31.513012,-156.939938,5.707567,308.518263,0,-9.826683,14.680059,-0.047290,-10.317542,-19.540761,1.082485,121.276732,0
24.030971,-276.308109,309.968735,-0.423877,-73.593644,-178.430250,5.843452,443.395708,0,-9.384435,14.746168,-0.060246,-9.976439,-19.582439,1.086280,116.695698,0
24.140968,-277.682565,310.086157,-0.408499,-75.046492,-182.102995,5.986906,441.508448,0,-9.606646,13.986737,-0.080321,-10.319316,-20.470279,1.084031,125.119647,0
24.241030,-267.243857,331.249944,-0.367493,-64.690928,-164.400258,6.144082,337.465438,0,-9.601785,14.637546,-0.068675,-10.432710,-19.951456,1.092306,117.821503,0
24.341059,-298.686118,322.127046,-0.368802,-96.226904,-176.993433,6.257996,428.500041,0,-9.706874,14.438347,-0.048955,-10.643756,-20.254378,1.102946,119.200654,0
24.451031,-288.232507,300.086280,-0.357611,-85.889094,-202.862018,6.395010,490.316537,0,-9.633367,14.892728,-0.031862,-10.686359,-19.914444,1.112275,113.121911,0
24.551083,-281.022468,365.140648,-0.382081,-78.794224,-141.299459,6.485150,249.244964,0,-9.336722,14.708642,0.002938,-10.487817,-20.191247,1.148440,111.243602,0
24.651006,-297.145217,328.141261,-0.341155,-95.041215,-181.794450,6.640834,392.275838,0,-10.120580,14.856122,-0.016701,-11.363957,-20.126845,1.131758,113.544768,0
24.756066,-289.238114,332.731366,-0.343740,-87.274849,-180.889052,6.759326,359.368753,0,-9.511216,14.986188,-0.022595,-10.850813,-20.086325,1.129871,107.660451,0
24.861126,-270.813522,324.524167,-0.363050,-69.001107,-192.791150,6.862042,355.708808,0,-9.175765,14.659704,-0.031056,-10.611609,-20.509722,1.130438,107.661201,0
24.961072,-252.327653,308.088203,-0.356055,-50.668564,-212.751618,6.985454,386.451274,0,-9.487933,14.962497,-0.021953,-11.022034,-20.301710,1.142844,105.510330,0
25.071082,-290.585942,356.366506,-0.327551,-89.107920,-168.363581,7.139532,284.793886,0,-9.654237,14.846450,0.008996,-11.300125,-20.516093,1.150463,106.154904,0
25.171102,-288.204666,308.792066,-0.346439,-86.900241,-219.482323,7.234368,425.438514,0,-9.621085,14.199291,0.006604,-11.356716,-21.236661,1.143620,110.435847,0
25.271300,-271.331287,347.912850,-0.374065,-70.208806,-183.918833,7.322691,279.794367,0,-9.384661,15.225671,0.024272,-11.200500,-20.277031,1.181468,98.346853,0
25.381093,-256.756192,357.513418,-0.345096,-55.843938,-178.225441,7.478934,238.230922,0,-9.467996,14.940605,0.011895,-11.382763,-20.646254,1.171115,100.125942,0
25.481112,-295.361597,330.950163,-0.380468,-94.649735,-208.355586,7.560998,356.311427,0,-9.188182,15.044709,0.014865,-11.191711,-20.617229,1.189006,96.429744,0
25.591043,-293.235343,333.116194,-0.348110,-92.752768,-210.117312,7.725405,344.063526,0,-9.434393,15.239804,-0.023151,-11.520132,-20.489613,1.178051,94.985395,0
25.691043,-281.151932,324.317847,-0.396948,-80.884745,-222.494456,7.796317,350.773842,0,-9.218495,15.134878,-0.036996,-11.372371,-20.652941,1.160500,93.699173,0
25.791266,-272.612504,359.891871,-0.415907,-72.568188,-190.512347,7.896771,247.294568,0,-9.348079,15.305219,-0.028690,-11.571848,-20.534226,1.162779,91.573597,0
25.901069,-248.997587,381.108358,-0.417877,-49.204610,-173.236199,8.023740,180.365823,0,-9.198178,16.032012,-0.024215,-11.487175,-19.853569,1.150068,84.220386,0
26.001056,-255.311787,319.578827,-0.407094,-55.518810,-234.765730,8.034523,331.510735,0,-9.122645,15.383259,-0.003641,-11.411642,-20.502323,1.170642,88.033258,0
26.101082,-301.659013,334.248416,-0.431746,-102.343436,-227.288157,8.243522,339.406173,0,-8.936977,15.217634,-0.010169,-11.355600,-20.759872,1.157660,85.816044,0
26.211115,-293.050909,366.519565,-0.397547,-94.008673,-198.983062,8.409187,251.106885,0,-8.947291,15.389924,-0.023906,-11.431473,-20.654441,1.170880,83.162473,0
26.311238,-296.431525,339.003966,-0.416117,-97.643235,-230.113219,8.511644,315.792917,0,-9.145039,15.689549,-0.052596,-11.681372,-20.411520,1.156180,81.105634,0
26.411156,-301.145389,337.424986,-0.414338,-102.617012,-235.306199,8.634255,322.688802,0,-8.306762,15.601748,-0.051735,-10.908019,-20.567882,1.157577,77.146690,0
26.521108,-291.617085,381.537871,-0.475263,-93.380816,-195.176497,8.703879,217.010562,0,-8.532621,15.461413,-0.040780,-11.189308,-20.765063,1.146537,77.789521,0
26.621155,-182.639460,371.890202,-0.460483,15.596809,-204.824166,8.718658,174.996954,0,-8.257868,16.071282,-0.018309,-10.914554,-20.155194,1.169008,72.482712,0
26.721153,-283.689608,359.132847,-0.506873,-86.002621,-224.850037,8.906142,251.358629,0,-8.878620,15.510089,-0.000172,-11.651903,-20.864366,1.162653,76.721973,0
26.831179,-288.291415,364.065241,-0.524926,-90.915504,-223.928637,9.015812,244.641048,0,-8.427142,14.203766,0.013832,-11.254454,-22.251321,1.174681,81.751439,0
26.931138,-333.895234,361.694206,-0.489285,-136.805552,-229.950741,9.167884,297.384266,0,-9.229003,15.654942,0.007609,-12.092489,-20.870934,1.172403,74.988783,0
27.041163,-254.058759,359.097530,-0.650281,-57.288393,-236.575861,9.138091,225.447626,0,-8.169378,16.186800,-0.022283,-11.071577,-20.427018,1.170203,67.028684,0
27.141150,-335.017313,414.862976,-0.507394,-138.542306,-184.480633,9.403384,202.368338,0,-9.017025,15.343290,-0.034319,-11.971001,-21.363640,1.189896,74.055243,0
27.251185,-300.700750,352.205959,-0.632377,-104.555832,-251.185750,9.412714,273.133767,0,-8.199533,14.734171,-0.024202,-11.199379,-22.054929,1.196432,73.411266,0
27.351192,-300.305774,381.140959,-0.519544,-104.160856,-222.250750,9.525546,220.197434,0,-8.474257,15.492826,-0.031586,-11.474103,-21.296275,1.189048,70.200674,0
27.451208,-304.397303,384.358949,-0.500466,-108.868862,-226.416851,9.788893,216.486210,0,-8.098672,15.348903,-0.002408,-11.210486,-21.610837,1.218292,67.849304,0
27.551216,-305.642799,358.903290,-0.532540,-110.114359,-251.872510,9.756819,261.323838,0,-8.212888,15.651874,-0.024879,-11.324702,-21.307866,1.195821,66.980216,0
27.661210,-310.020958,402.195638,-0.396612,-115.164986,-216.369662,10.148629,191.892711,0,-8.412122,15.220403,-0.022531,-11.646209,-21.919783,1.196023,68.709343,0
27.761271,-303.146899,376.754005,-0.519563,-108.619701,-245.536124,10.148759,224.323904,0,-6.916651,15.652323,-0.029006,-10.202410,-21.573543,1.201067,60.919579,0
27.861223,-300.566461,381.894503,-0.550633,-106.039263,-240.395627,10.117689,214.228000,0,-8.856247,15.515790,-0.025070,-12.142006,-21.710076,1.205002,67.884893,0
27.971135,-309.818029,383.963418,-0.429921,-116.004559,-246.167693,10.498542,215.975436,0,-8.901822,15.466195,-0.002095,-12.344110,-21.938088,1.240985,66.649143,0
28.071178,-292.522336,325.307859,-0.533238,-99.059939,-308.574406,10.524025,297.750147,0,-8.207204,15.635485,-0.040957,-11.716444,-21.860089,1.246486,63.014000,0
28.171158,-314.183824,375.949212,-0.548384,-121.080944,-261.688811,10.639291,229.405533,0,-7.980165,15.598597,-0.066730,-11.576051,-21.966466,1.237649,62.136851,0
28.281208,-322.907196,321.502546,-0.497422,-129.804316,-316.135477,10.690253,327.442476,0,-7.637987,15.621271,-0.085907,-11.233873,-21.943793,1.218472,61.272064,0
28.381210,-311.759717,306.190476,-0.579326,-119.437173,-339.368110,10.892113,339.035724,0,-7.975255,15.562449,-0.102656,-11.741766,-22.201601,1.258607,61.384875,0
28.501226,-331.130600,369.275892,-0.516589,-139.278732,-280.834252,11.113895,247.960934,0,-7.924988,15.299753,-0.082222,-11.846765,-22.624874,1.242973,63.042023,0
28.591195,-309.390262,400.253141,-0.517299,-117.901546,-253.278015,11.227607,187.500733,0,-7.649114,15.395987,-0.024426,-11.685517,-22.628297,1.247366,61.645073,0
28.691203,-318.038943,386.724915,-0.561814,-126.965297,-270.618866,11.308836,210.556039,0,-7.296102,16.025074,0.035281,-11.446471,-22.098099,1.292620,56.830115,0
28.791359,-310.807205,403.578098,-0.593134,-120.158707,-257.593768,11.406515,183.081932,0,-8.838512,14.343913,0.011630,-13.083397,-23.877560,1.299620,69.369341,0
28.901260,-274.393634,475.544370,-0.566916,-84.223026,-189.839434,11.580013,88.684467,0,-7.618714,15.498771,-0.022758,-11.967059,-22.825909,1.317350,59.513465,0
29.001200,-314.173727,431.981073,-0.540421,-124.447254,-237.242880,11.743180,151.581818,0,-8.438644,15.610161,-0.023894,-12.882647,-22.814267,1.343637,60.945339,0
29.111235,-300.890165,417.938449,-0.678042,-111.665068,-255.523393,11.755007,158.733127,0,-8.021491,15.385548,-0.045421,-12.578001,-23.128442,1.312763,60.901460,0
29.211234,-331.561195,400.458946,-0.591077,-142.801033,-276.862415,11.979098,197.415241,0,-7.796457,15.469316,-0.045404,-12.445893,-23.126535,1.325888,59.346975,0
29.311471,-332.996067,370.501989,-0.582964,-144.235905,-306.819372,11.987211,235.876644,0,-7.988467,15.591008,-0.051103,-12.637903,-23.004844,1.320190,59.469341,0
29.421250,-322.935372,440.633092,-0.684813,-135.182331,-244.816531,12.175219,147.141677,0,-7.657727,15.675509,-0.055506,-12.500287,-23.061290,1.333060,57.101790,0
29.521228,-338.276604,405.391010,-0.594617,-151.018319,-283.941054,12.405329,193.157831,0,-8.555215,15.610611,-0.063517,-13.503882,-23.222515,1.335938,59.921012,0
29.621276,-342.962818,448.415454,-0.617918,-156.210721,-244.810705,12.522234,151.158104,0,-7.560425,15.507849,-0.059472,-12.619848,-23.414203,1.341911,57.209479,0
29.731306,-328.939973,390.263405,-0.637270,-142.757418,-307.256275,12.657118,201.980888,0,-7.700046,15.578259,-0.027229,-12.876314,-23.443271,1.374536,56.649249,0
29.831302,-322.166977,388.506295,-0.619282,-136.512980,-312.924248,12.816153,198.636731,0,-7.665183,17.303196,-0.050310,-12.950982,-21.807087,1.360217,49.740763,0
29.931297,-268.947735,410.066219,-0.602305,-83.831824,-295.281231,12.975682,148.477519,0,-7.667202,15.297835,-0.015165,-13.048318,-23.873084,1.410422,56.666393,0
30.041289,-307.010420,426.671196,-0.607365,-122.500210,-282.997576,13.130223,149.490395,0,-6.598240,15.963450,-0.032304,-12.104996,-23.324030,1.418708,51.031124,0
30.141268,-331.045352,372.689876,-0.499328,-147.096703,-340.916089,13.383903,217.542598,0,-7.782804,16.098283,-0.034848,-13.399649,-23.282243,1.421914,53.596682,0
30.241283,-316.065833,292.853186,-0.518332,-132.689286,-424.698277,13.510324,305.435124,0,-7.556341,16.122552,-0.033772,-13.276446,-23.326192,1.420237,52.645501,0
30.351357,-394.807865,446.271233,-0.513918,-212.074277,-275.633902,13.675120,182.084841,0,-7.655293,16.520256,-0.049576,-13.496482,-23.032235,1.407477,51.552538,0
30.451362,-339.603286,411.951094,-0.525082,-157.464388,-313.918032,13.809451,178.256740,0,-6.654782,15.753566,-0.006794,-12.601348,-23.884089,1.448075,51.091941,0
30.551364,-347.285359,458.820832,-0.474526,-165.751813,-271.022200,14.007942,140.211743,0,-7.906325,15.451645,0.004085,-13.959735,-24.286638,1.483403,55.094123,0
30.661464,-291.979062,432.447368,-0.537885,-111.126503,-301.784114,14.111736,135.486560,0,-7.778595,16.147629,-0.012948,-13.963787,-23.711294,1.505248,51.916852,0
30.761606,-339.016361,424.677758,-0.427269,-158.163802,-309.553724,14.222352,164.263536,0,-8.209722,15.588426,-0.032357,-14.394913,-24.270496,1.485839,55.549037,0
30.871372,-308.804070,469.514329,-0.493584,-129.291194,-273.119722,14.478819,113.067027,0,-7.943208,15.305018,-0.012003,-14.391974,-24.778643,1.525323,55.571484,0
30.971321,-362.269872,425.135758,-0.438361,-182.756997,-317.498293,14.534043,175.134223,0,-8.037118,15.476262,-0.011023,-14.485885,-24.607398,1.526304,55.158384,0
31.071323,-326.395256,423.445478,-0.459639,-148.203291,-327.233132,14.826310,156.494739,0,-7.910084,15.360305,-0.022225,-14.572140,-24.935621,1.574327,54.629149,0
31.181310,-340.510711,432.339450,-0.460202,-163.065230,-322.784124,15.001859,155.264938,0,-7.978149,15.705201,-0.040647,-14.765161,-24.708314,1.560555,53.838246,0
31.281496,-340.378853,457.993777,-0.444354,-163.625756,-301.190083,15.177432,134.687917,0,-7.998750,15.778776,-0.025603,-14.909739,-24.748709,1.568685,53.674818,0
31.381347,-356.507013,433.219706,-0.411900,-180.455248,-330.019881,15.368492,161.161174,0,-8.094597,16.063526,0.000657,-15.118387,-24.554265,1.589077,52.547324,0
31.491370,-348.793410,416.701017,-0.456646,-172.741645,-346.538571,15.323745,170.959408,0,-8.111672,15.479112,0.020348,-15.135462,-25.138679,1.608769,54.421827,0
31.591331,-338.469363,470.991009,-0.544090,-163.928485,-300.810016,15.571759,123.913764,0,-7.892161,15.942237,-0.001173,-15.141800,-24.880035,1.604815,52.229131,0
31.691361,-343.262783,438.768127,-0.484220,-169.458121,-337.126442,15.794557,148.788299,0,-8.067987,15.686948,-0.006913,-15.427979,-25.236450,1.621883,53.423262,0
31.801400,-324.454312,555.802576,-0.529101,-151.472546,-224.606165,15.930842,69.357377,0,-7.506643,15.743184,-0.013134,-14.984829,-25.279983,1.633241,51.529873,0
31.901349,-348.080180,435.753745,-0.538006,-175.857396,-348.765081,16.088328,152.193328,0,-7.987630,15.129144,-0.016035,-15.581391,-25.993016,1.648730,54.840896,0
32.011432,-300.044844,463.112006,-0.551575,-128.671516,-325.945199,16.263685,113.807979,0,-8.124637,15.860793,-0.032121,-15.841139,-25.366090,1.684099,52.120305,0
32.111349,-342.558297,441.608180,-0.515440,-171.967022,-351.578379,16.475462,144.347661,0,-8.006546,15.301143,-0.052527,-15.833521,-26.026429,1.705346,53.530002,0
32.211313,-319.043818,510.079344,-0.564176,-149.245755,-287.249702,16.604447,92.086492,0,-8.254053,15.478184,-0.061134,-16.189077,-25.961843,1.716724,53.530024,0
32.321397,-354.492571,400.429760,-0.593179,-185.581796,-401.474119,16.773203,178.927468,0,-7.832380,15.212790,-0.088516,-15.892435,-26.344621,1.707906,53.614312,0
32.421371,-344.872937,456.201997,-0.485881,-176.778721,-349.866871,17.061348,133.923334,0,-8.062967,15.787229,-0.089033,-16.230684,-25.873537,1.719917,52.121208,0
32.541330,-379.267731,374.376171,-0.597063,-212.167248,-436.705063,17.169870,208.937583,0,-7.883718,15.507256,-0.088734,-16.167678,-26.276873,1.742758,52.284820,0
32.631435,-354.620398,451.688616,-0.614286,-188.274052,-363.165222,17.318531,140.188824,0,-7.843137,15.985778,-0.091288,-16.212672,-25.883136,1.749726,50.422124,0
32.731452,-338.031229,460.515059,-0.574577,-172.530737,-358.534357,17.541228,127.607047,0,-7.968851,16.133502,-0.103133,-16.425926,-25.815050,1.726425,50.437043,0
32.831420,-342.356178,525.540005,-0.608056,-177.709675,-297.711364,17.691942,92.357826,0,-7.972372,16.095000,-0.106701,-16.514962,-25.937825,1.735807,50.296284,0
32.941402,-366.860851,451.212966,-0.561112,-203.162258,-376.670180,17.941660,143.826425,0,-8.127616,15.785631,-0.097610,-16.746422,-26.328463,1.746100,51.236241,0
